sourcemmsi,navigationalstatus,rateofturn,speedoverground,courseoverground,trueheading,lon,lat,t
201000000,0.0,0.0,5.8,50.4,230,-4.47995,48.362328,1458665905
201000000,0.0,127.0,5.7,52.3,233,-4.47982,48.362385,1458665909
201000000,0.0,127.0,5.7,54.9,234,-4.4796815,48.36244,1458665913
201000000,0.0,127.0,5.7,54.9,234,-4.4796815,48.36244,1458665913
201000000,0.0,127.0,5.9,54.5,236,-4.4795766,48.362488,1458665916
201000000,0.0,127.0,5.9,54.5,236,-4.4795766,48.362488,1458665916
201000000,0.0,127.0,6.0,56.7,236,-4.4795017,48.362514,1458665918
201000000,0.0,127.0,6.0,56.7,236,-4.4795017,48.362514,1458665918
201000000,0.0,0.0,6.1,56.2,237,-4.479358,48.36257,1458665922
201000000,0.0,0.0,6.1,56.2,237,-4.479358,48.36257,1458665922
201000000,0.0,127.0,6.1,58.3,238,-4.47921,48.36263,1458665926
201000000,0.0,127.0,6.1,58.3,238,-4.47921,48.36263,1458665926
201000000,0.0,0.0,6.0,59.9,239,-4.4790983,48.36267,1458665929
201000000,0.0,0.0,5.9,54.6,236,-4.47876,48.362827,1458665938
201000000,0.0,0.0,6.0,58.4,238,-4.4784,48.36297,1458665948
201000000,0.0,0.0,6.0,59.7,238,-4.4780517,48.363113,1458665959
201000000,0.0,0.0,6.1,57.6,237,-4.47769,48.36326,1458665969
201000000,0.0,-126.0,5.9,57.2,235,-4.4773684,48.36339,1458665978
201000000,0.0,0.0,5.9,57.8,235,-4.476995,48.36356,1458665989
201000000,0.0,0.0,5.8,56.3,234,-4.4766564,48.36371,1458665998
201000000,0.0,0.0,5.9,59.0,238,-4.47598,48.364002,1458666019
201000000,0.0,0.0,6.0,60.8,237,-4.4756083,48.36416,1458666029
201000000,0.0,127.0,5.9,54.6,236,-4.4753084,48.364315,1458666038
201000000,0.0,127.0,5.8,59.2,240,-4.474923,48.364464,1458666049
201000000,0.0,0.0,5.9,63.1,243,-4.474565,48.364594,1458666058
201000000,0.0,-126.0,6.0,61.8,241,-4.474193,48.364716,1458666068
201000000,0.0,0.0,6.2,58.8,239,-4.47383,48.36486,1458666079
201000000,0.0,-126.0,6.1,59.5,238,-4.4734683,48.365005,1458666089
201000000,0.0,-126.0,5.9,56.9,235,-4.473163,48.36514,1458666098
201000000,0.0,0.0,5.6,58.5,237,-4.4728065,48.36529,1458666109
201000000,0.0,-126.0,5.9,54.3,229,-4.4725018,48.365433,1458666118
201000000,0.0,127.0,5.9,46.2,229,-4.4722633,48.36558,1458666126
201000000,0.0,127.0,5.9,49.3,234,-4.47216,48.365635,1458666128
201000000,0.0,127.0,5.9,56.5,240,-4.4720116,48.365685,1458666132
201000000,0.0,127.0,5.9,58.0,242,-4.471938,48.365707,1458666135
201000000,0.0,127.0,5.9,60.9,246,-4.4717865,48.365757,1458666139
201000000,0.0,127.0,5.9,65.4,248,-4.4716315,48.365795,1458666143
201000000,0.0,127.0,5.9,67.7,248,-4.471552,48.365814,1458666144
201000000,0.0,-126.0,6.0,69.2,246,-4.4713964,48.36585,1458666149
201000000,0.0,-126.0,6.0,66.3,243,-4.4712834,48.365887,1458666152
201000000,0.0,-126.0,6.0,62.8,240,-4.471175,48.365932,1458666154
201000000,0.0,-126.0,6.0,58.9,237,-4.471075,48.36598,1458666158
201000000,0.0,0.0,6.0,55.9,237,-4.4709415,48.366047,1458666162
201000000,0.0,127.0,6.0,56.8,238,-4.470802,48.366108,1458666166
201000000,0.0,127.0,6.0,57.4,240,-4.4706964,48.366146,1458666169
201000000,0.0,127.0,6.0,59.6,242,-4.47055,48.3662,1458666172
201000000,0.0,127.0,6.0,62.1,244,-4.470435,48.366238,1458666175
201000000,0.0,127.0,6.0,63.8,244,-4.4703584,48.36626,1458666178
201000000,0.0,127.0,6.0,66.0,245,-4.470238,48.366287,1458666181
201000000,0.0,-126.0,6.1,68.4,244,-4.4699183,48.366367,1458666188
201000000,0.0,127.0,6.0,67.5,245,-4.469537,48.36648,1458666199
201000000,0.0,-126.0,6.1,65.1,238,-4.46915,48.366592,1458666209
201000000,0.0,-126.0,6.0,55.8,231,-4.468917,48.366714,1458666215
201000000,0.0,-126.0,6.0,54.7,231,-4.4688535,48.366745,1458666218
201000000,0.0,127.0,5.9,51.2,233,-4.4687,48.366837,1458666222
201000000,0.0,127.0,5.9,53.2,235,-4.4686317,48.366867,1458666224
201000000,0.0,127.0,5.8,58.5,240,-4.468487,48.366913,1458666229
201000000,0.0,127.0,5.9,64.3,241,-4.468332,48.366955,1458666232
201000000,0.0,-126.0,5.9,62.8,239,-4.468148,48.36702,1458666238
201000000,0.0,0.0,6.1,60.5,237,-4.467738,48.36717,1458666249
201000000,0.0,-126.0,5.9,58.8,234,-4.4673867,48.367306,1458666259
201000000,0.0,0.0,5.9,51.9,228,-4.46707,48.367477,1458666269
201000000,0.0,-126.0,5.7,51.1,227,-4.466823,48.367603,1458666276
201000000,0.0,-126.0,5.7,50.7,227,-4.4667935,48.36762,1458666278
201000000,0.0,-126.0,5.7,49.7,225,-4.4666467,48.367706,1458666282
201000000,0.0,-126.0,5.6,49.5,224,-4.4665885,48.36774,1458666284
201000000,0.0,0.0,5.5,45.2,224,-4.46649,48.367817,1458666289
201000000,0.0,127.0,5.5,49.6,227,-4.466232,48.367966,1458666298
201000000,0.0,-126.0,5.3,42.1,222,-4.465958,48.368168,1458666309
201000000,0.0,-126.0,5.0,35.7,214,-4.465725,48.368374,1458666319
201000000,0.0,127.0,5.0,35.3,217,-4.4656034,48.368492,1458666325
201000000,0.0,127.0,5.0,34.7,219,-4.4655466,48.368553,1458666329
201000000,0.0,127.0,5.0,37.8,222,-4.46548,48.3686,1458666332
201000000,0.0,0.0,4.9,36.7,221,-4.465385,48.368687,1458666336
201000000,0.0,-126.0,4.9,37.5,213,-4.46528,48.368767,1458666342
201000000,0.0,-126.0,4.9,36.8,206,-4.46522,48.368828,1458666344
201000000,0.0,-126.0,4.8,32.4,195,-4.4651566,48.368908,1458666349
201000000,0.0,-126.0,4.8,29.5,192,-4.465133,48.368946,1458666351
201000000,0.0,-126.0,4.7,27.3,189,-4.465063,48.36904,1458666356
201000000,0.0,0.0,4.6,23.7,190,-4.4650483,48.36908,1458666358
201000000,0.0,127.0,4.5,24.3,194,-4.465,48.369152,1458666362
201000000,0.0,127.0,4.5,24.6,199,-4.4649615,48.369213,1458666365
201000000,0.0,127.0,4.6,28.4,206,-4.464895,48.36928,1458666369
201000000,0.0,127.0,4.6,31.8,210,-4.4648366,48.36934,1458666372
201000000,0.0,0.0,4.5,28.2,211,-4.464783,48.36941,1458666376
201000000,0.0,-126.0,4.4,27.9,206,-4.4647284,48.369488,1458666379
201000000,0.0,-126.0,4.4,24.9,201,-4.464695,48.369545,1458666382
201000000,0.0,-126.0,4.3,21.4,196,-4.46467,48.369606,1458666385
201000000,0.0,-126.0,4.2,17.4,194,-4.46465,48.36968,1458666389
201000000,0.0,127.0,4.2,19.1,196,-4.464617,48.36973,1458666392
201000000,0.0,127.0,4.2,17.2,200,-4.464588,48.369804,1458666396
201000000,0.0,127.0,4.2,21.3,202,-4.4645567,48.369835,1458666398
201000000,0.0,127.0,4.3,22.3,207,-4.464512,48.369907,1458666402
201000000,0.0,127.0,4.3,27.8,208,-4.4644585,48.369953,1458666404
201000000,0.0,-126.0,4.2,25.4,205,-4.4644184,48.370014,1458666409
201000000,0.0,-126.0,4.1,20.2,201,-4.4643917,48.370087,1458666412
201000000,0.0,-126.0,4.1,19.0,195,-4.4643664,48.37014,1458666415
201000000,0.0,-126.0,4.1,16.9,191,-4.464357,48.37018,1458666418
201000000,0.0,-126.0,4.0,13.2,184,-4.46434,48.37026,1458666422
201000000,0.0,-126.0,3.9,8.4,183,-4.464345,48.37032,1458666425
201000000,0.0,127.0,3.9,14.4,185,-4.4643135,48.370373,1458666429
201000000,0.0,127.0,3.9,10.4,187,-4.4643183,48.370407,1458666431
201000000,0.0,127.0,3.9,13.2,193,-4.464288,48.37048,1458666435
201000000,0.0,127.0,4.0,17.1,200,-4.4642434,48.370567,1458666439
201000000,0.0,127.0,4.0,16.0,202,-4.464225,48.37062,1458666442
201000000,0.0,-126.0,3.9,16.6,199,-4.4641733,48.370724,1458666449
201000000,0.0,-126.0,3.9,14.7,195,-4.464152,48.370766,1458666451
201000000,0.0,-126.0,3.9,12.7,188,-4.4641166,48.370865,1458666458
201000000,0.0,-126.0,3.8,5.8,182,-4.464113,48.370956,1458666463
201000000,0.0,-126.0,3.8,4.2,181,-4.464112,48.37099,1458666464
201000000,0.0,127.0,3.8,3.5,183,-4.464103,48.37106,1458666469
201000000,0.0,127.0,3.8,4.4,187,-4.464092,48.371128,1458666472
201000000,0.0,127.0,3.8,4.0,193,-4.4640865,48.37118,1458666475
201000000,0.0,127.0,3.9,6.2,196,-4.464075,48.37122,1458666478
201000000,0.0,127.0,3.9,9.6,203,-4.4640565,48.37129,1458666481
201000000,0.0,127.0,3.9,15.9,204,-4.4640217,48.37134,1458666484
201000000,0.0,-126.0,3.8,19.3,201,-4.4639916,48.371395,1458666489
201000000,0.0,-126.0,3.7,12.8,197,-4.46399,48.371468,1458666492
201000000,0.0,-126.0,3.7,11.5,191,-4.463975,48.371517,1458666495
201000000,0.0,-126.0,3.7,5.5,186,-4.463977,48.371586,1458666500
201000000,0.0,-126.0,3.7,1.0,183,-4.4639835,48.37164,1458666503
201000000,0.0,-126.0,3.6,0.0,182,-4.4639835,48.371674,1458666504
201000000,0.0,0.0,3.6,358.5,182,-4.4639883,48.37174,1458666509
201000000,0.0,127.0,3.6,359.8,184,-4.4639835,48.371807,1458666512
201000000,0.0,127.0,3.6,1.3,187,-4.463977,48.37186,1458666516
201000000,0.0,127.0,3.7,2.5,189,-4.46397,48.3719,1458666518
201000000,0.0,127.0,3.8,8.0,193,-4.4639416,48.371986,1458666522
201000000,0.0,0.0,3.7,10.1,192,-4.4639235,48.37204,1458666526
201000000,0.0,-126.0,3.7,7.3,189,-4.46392,48.37209,1458666529
201000000,0.0,-126.0,3.7,8.0,186,-4.4639034,48.37214,1458666532
201000000,0.0,-126.0,3.6,1.4,181,-4.4639134,48.372204,1458666535
201000000,0.0,-126.0,3.6,3.0,179,-4.463905,48.37224,1458666538
201000000,0.0,-126.0,3.6,358.0,174,-4.4639235,48.37234,1458666543
201000000,0.0,-126.0,3.6,359.2,173,-4.463915,48.37235,1458666545
201000000,0.0,0.0,3.6,356.3,173,-4.463915,48.372406,1458666549
201000000,0.0,127.0,3.6,357.1,175,-4.463915,48.37245,1458666552
201000000,0.0,127.0,3.6,359.3,177,-4.463908,48.3725,1458666554
201000000,0.0,127.0,3.6,3.5,182,-4.4638934,48.37258,1458666559
201000000,0.0,0.0,3.7,7.0,182,-4.4638767,48.372627,1458666562
201000000,0.0,-126.0,3.6,4.8,180,-4.463878,48.37266,1458666564
201000000,0.0,-126.0,3.6,0.6,174,-4.463885,48.372723,1458666569
201000000,0.0,-126.0,3.5,355.0,168,-4.4639034,48.372784,1458666572
201000000,0.0,-126.0,3.5,351.5,167,-4.463918,48.372814,1458666575
201000000,0.0,-126.0,3.5,346.6,165,-4.4639416,48.372856,1458666578
201000000,0.0,127.0,3.5,351.4,171,-4.4639716,48.37298,1458666585
201000000,0.0,127.0,3.5,356.6,176,-4.4639716,48.373047,1458666589
201000000,0.0,127.0,3.5,0.1,178,-4.463967,48.37308,1458666592
201000000,0.0,127.0,3.6,4.3,179,-4.4639535,48.373146,1458666596
201000000,0.0,0.0,3.6,4.5,178,-4.4639482,48.373184,1458666598
201000000,0.0,-126.0,3.7,10.1,176,-4.463925,48.373238,1458666601
201000000,0.0,-126.0,3.7,6.4,168,-4.4639134,48.37332,1458666605
201000000,0.0,-126.0,3.7,1.3,164,-4.4639215,48.373375,1458666609
201000000,0.0,-126.0,3.6,356.2,158,-4.463935,48.373436,1458666612
201000000,0.0,-126.0,3.4,344.2,158,-4.463967,48.37348,1458666616
201000000,0.0,127.0,3.4,348.9,159,-4.4639716,48.373554,1458666619
201000000,0.0,127.0,3.4,348.0,161,-4.463987,48.373585,1458666622
201000000,0.0,127.0,3.4,350.0,163,-4.463995,48.373627,1458666624
201000000,0.0,127.0,3.4,352.6,167,-4.464005,48.373688,1458666629
201000000,0.0,127.0,3.5,356.6,169,-4.4640036,48.373734,1458666631
201000000,0.0,0.0,3.5,356.8,170,-4.4640117,48.373806,1458666636
201000000,0.0,0.0,3.5,358.2,170,-4.46401,48.373825,1458666638
201000000,0.0,-126.0,3.5,357.1,167,-4.4640183,48.373886,1458666641
201000000,0.0,-126.0,3.5,354.3,162,-4.4640317,48.373955,1458666645
201000000,0.0,-126.0,3.4,348.3,158,-4.4640617,48.37401,1458666649
201000000,0.0,0.0,3.4,345.1,158,-4.464083,48.37406,1458666652
201000000,0.0,127.0,3.4,344.3,160,-4.4640965,48.37412,1458666656
201000000,0.0,127.0,3.4,346.4,162,-4.464105,48.374153,1458666658
201000000,0.0,127.0,3.4,347.4,167,-4.4641232,48.37422,1458666661
201000000,0.0,127.0,3.5,353.0,169,-4.464122,48.374275,1458666665
201000000,0.0,-126.0,3.6,359.0,164,-4.464122,48.374405,1458666673
201000000,0.0,-126.0,3.4,347.6,158,-4.464162,48.374443,1458666676
201000000,0.0,-126.0,3.5,347.8,152,-4.464175,48.374516,1458666680
201000000,0.0,-126.0,3.4,341.8,149,-4.4642,48.374565,1458666682
201000000,0.0,-126.0,3.3,337.8,147,-4.4642267,48.374607,1458666685
201000000,0.0,0.0,3.3,334.8,148,-4.464257,48.374645,1458666689
201000000,0.0,127.0,3.3,336.5,152,-4.46429,48.3747,1458666693
201000000,0.0,127.0,3.4,330.2,156,-4.464325,48.374725,1458666695
201000000,0.0,127.0,3.4,335.9,166,-4.4643435,48.374775,1458666698
201000000,0.0,127.0,3.5,343.4,177,-4.4643717,48.374855,1458666703
201000000,0.0,127.0,3.4,345.7,177,-4.4643865,48.374886,1458666706
201000000,0.0,-126.0,3.3,348.1,170,-4.464403,48.374935,1458666709
201000000,0.0,-126.0,3.7,342.2,147,-4.46446,48.375046,1458666716
201000000,0.0,-126.0,4.4,328.5,127,-4.464578,48.375153,1458666723
201000000,0.0,-126.0,4.4,310.0,121,-4.4647565,48.375214,1458666729
201000000,0.0,127.0,4.5,305.2,123,-4.4648466,48.37524,1458666731
201000000,0.0,-126.0,4.9,316.1,124,-4.465025,48.375374,1458666740
201000000,0.0,-126.0,4.9,317.1,123,-4.46507,48.37541,1458666741
201000000,0.0,-126.0,4.9,320.3,122,-4.4651318,48.375465,1458666744
201000000,0.0,-126.0,4.7,326.2,117,-4.46525,48.37559,1458666752
201000000,0.0,0.0,4.3,324.6,117,-4.465335,48.375675,1458666756
201000000,0.0,0.0,4.0,332.1,123,-4.4655333,48.37588,1458666769
201000000,0.0,-126.0,4.0,332.5,119,-4.465638,48.376,1458666778
201000000,0.0,127.0,3.8,327.4,116,-4.4657984,48.37618,1458666789
201000000,0.0,127.0,2.8,322.6,137,-4.4659166,48.37628,1458666800
201000000,0.0,127.0,3.5,326.3,159,-4.4660115,48.376373,1458666806
201000000,0.0,127.0,3.4,331.0,163,-4.466028,48.376404,1458666809
201000000,0.0,127.0,3.9,317.2,174,-4.4661117,48.37644,1458666811
201000000,0.0,127.0,4.1,318.5,189,-4.4661665,48.37649,1458666815
201000000,0.0,127.0,4.1,329.1,206,-4.4662,48.376553,1458666818
201000000,0.0,127.0,3.9,335.3,225,-4.4662566,48.37665,1458666822
201000000,0.0,127.0,4.2,332.6,227,-4.4662933,48.376694,1458666825
201000000,0.0,-126.0,4.3,326.0,226,-4.4663815,48.376774,1458666829
201000000,0.0,-126.0,4.4,323.4,225,-4.466427,48.37681,1458666832
201000000,0.0,-126.0,4.6,323.9,224,-4.466485,48.376865,1458666835
201000000,0.0,127.0,5.1,322.9,227,-4.46656,48.376953,1458666838
201000000,0.0,127.0,5.0,323.7,234,-4.46667,48.377052,1458666842
201000000,0.0,127.0,5.0,323.8,235,-4.4667115,48.377087,1458666845
201000000,0.0,127.0,5.0,324.1,236,-4.466777,48.37714,1458666848
201000000,0.0,127.0,5.0,325.7,238,-4.46685,48.37722,1458666852
201000000,0.0,127.0,4.9,327.0,239,-4.4668765,48.377254,1458666854
201000000,0.0,127.0,4.7,329.9,242,-4.466942,48.37734,1458666859
201000000,0.0,127.0,4.5,331.6,243,-4.4669733,48.377388,1458666862
201000000,0.0,0.0,4.2,333.6,243,-4.467,48.37743,1458666866
201000000,0.0,0.0,3.9,335.4,243,-4.4670234,48.377472,1458666869
201000000,0.0,0.0,3.7,337.4,243,-4.467045,48.37752,1458666872
201000000,0.0,0.0,3.4,339.8,243,-4.46707,48.377575,1458666875
201000000,0.0,0.0,3.4,340.9,243,-4.467088,48.377613,1458666878
201000000,0.0,127.0,3.3,342.2,245,-4.467107,48.377655,1458666881
201000000,0.0,127.0,3.4,342.6,249,-4.4671283,48.3777,1458666884
201000000,0.0,127.0,4.0,343.8,259,-4.467167,48.3778,1458666889
201000000,0.0,127.0,4.2,344.5,264,-4.4671783,48.37784,1458666891
201000000,0.0,127.0,4.4,345.6,272,-4.4672,48.377926,1458666896
201000000,0.0,127.0,4.3,345.7,275,-4.4671965,48.377953,1458666898
201000000,0.0,127.0,4.1,346.1,277,-4.4672,48.378014,1458666901
201000000,0.0,0.0,3.8,349.0,277,-4.4671965,48.378098,1458666906
201000000,0.0,0.0,3.7,349.6,277,-4.4672017,48.378113,1458666908
201000000,0.0,127.0,3.7,352.8,279,-4.467203,48.378193,1458666912
201000000,0.0,127.0,3.8,354.2,281,-4.467203,48.378227,1458666915
201000000,0.0,127.0,4.0,357.0,288,-4.4672084,48.378326,1458666919
201000000,0.0,127.0,4.1,358.7,291,-4.467205,48.37837,1458666922
201000000,0.0,127.0,4.2,0.5,295,-4.4672017,48.378426,1458666924
201000000,0.0,127.0,4.3,3.5,301,-4.4671917,48.378506,1458666929
201000000,0.0,127.0,4.5,6.0,303,-4.46718,48.378574,1458666932
201000000,0.0,0.0,4.0,5.0,302,-4.46718,48.378616,1458666935
201000000,0.0,-126.0,3.5,5.6,300,-4.467165,48.37866,1458666938
201000000,0.0,-126.0,3.0,4.8,297,-4.467173,48.37871,1458666942
201000000,0.0,0.0,2.8,4.3,298,-4.467175,48.37874,1458666944
201000000,0.0,127.0,2.5,2.6,302,-4.46718,48.37879,1458666949
201000000,0.0,127.0,2.4,0.6,303,-4.4671884,48.378834,1458666952
201000000,0.0,127.0,2.3,359.2,305,-4.467195,48.37888,1458666956
201000000,0.0,127.0,2.4,359.6,305,-4.467195,48.378895,1458666958
201000000,0.0,127.0,2.5,2.0,308,-4.467193,48.37895,1458666961
201000000,0.0,127.0,2.6,4.0,310,-4.467185,48.378998,1458666965
201000000,0.0,127.0,2.7,4.7,310,-4.4671817,48.379013,1458666967
201000000,0.0,127.0,2.7,5.9,311,-4.467185,48.379066,1458666971
201000000,0.0,0.0,2.7,6.8,312,-4.467183,48.379093,1458666975
201000000,0.0,127.0,2.7,8.0,314,-4.4671817,48.379143,1458666979
201000000,0.0,127.0,2.7,9.5,315,-4.467175,48.37918,1458666982
201000000,0.0,127.0,2.7,11.1,318,-4.467167,48.37923,1458666986
201000000,0.0,127.0,2.7,12.5,319,-4.4671535,48.379265,1458666989
201000000,0.0,127.0,2.8,13.8,321,-4.467135,48.37931,1458666993
201000000,0.0,127.0,2.8,15.7,324,-4.467107,48.379364,1458666997
201000000,0.0,127.0,2.8,16.6,324,-4.46709,48.37939,1458666998
201000000,0.0,127.0,2.8,17.6,327,-4.467068,48.379425,1458667002
201000000,0.0,127.0,2.8,19.1,329,-4.4670367,48.37948,1458667005
201000000,0.0,127.0,2.8,20.6,332,-4.4670067,48.379524,1458667009
201000000,0.0,127.0,2.8,21.7,333,-4.46699,48.379547,1458667011
201000000,0.0,127.0,2.7,22.1,334,-4.4669685,48.37958,1458667015
201000000,0.0,127.0,2.6,22.8,335,-4.4669466,48.379612,1458667018
201000000,0.0,0.0,2.4,20.2,335,-4.46693,48.379654,1458667021
201000000,0.0,127.0,2.3,18.9,336,-4.466912,48.379692,1458667025
201000000,0.0,127.0,2.3,19.2,337,-4.466895,48.37971,1458667027
201000000,0.0,127.0,2.3,21.3,342,-4.466853,48.37974,1458667031
201000000,0.0,127.0,2.4,25.7,346,-4.466823,48.379784,1458667035
201000000,0.0,127.0,2.4,27.7,349,-4.466785,48.37982,1458667040
201000000,0.0,127.0,2.4,29.4,349,-4.466757,48.379852,1458667042
201000000,0.0,127.0,2.4,29.9,350,-4.46674,48.379875,1458667045
201000000,0.0,0.0,2.3,31.2,351,-4.4666967,48.37992,1458667049
201000000,0.0,0.0,2.3,31.6,351,-4.46668,48.37994,1458667051
201000000,0.0,0.0,2.3,31.8,351,-4.466655,48.379967,1458667054
201000000,0.0,127.0,2.2,33.0,353,-4.46662,48.38,1458667058
201000000,0.0,127.0,2.2,34.9,356,-4.466592,48.380024,1458667061
201000000,0.0,127.0,2.3,36.7,359,-4.466562,48.380047,1458667065
201000000,0.0,127.0,2.3,39.6,2,-4.46651,48.380085,1458667069
201000000,0.0,127.0,2.3,40.5,3,-4.4664884,48.3801,1458667071
201000000,0.0,127.0,2.3,42.2,5,-4.466445,48.380127,1458667075
201000000,0.0,127.0,2.2,42.3,6,-4.466425,48.38014,1458667078
201000000,0.0,0.0,2.1,41.5,6,-4.46639,48.38016,1458667081
201000000,0.0,0.0,2.1,40.5,7,-4.4663515,48.380188,1458667085
201000000,0.0,127.0,2.0,39.8,8,-4.466338,48.380196,1458667088
201000000,0.0,127.0,2.0,40.9,10,-4.4662967,48.380226,1458667091
201000000,0.0,127.0,2.0,43.4,13,-4.466255,48.380253,1458667095
201000000,0.0,127.0,2.0,44.8,15,-4.4662166,48.38028,1458667099
201000000,0.0,127.0,2.0,46.4,16,-4.466183,48.3803,1458667102
201000000,0.0,127.0,2.0,47.3,17,-4.4661517,48.38032,1458667106
201000000,0.0,0.0,2.0,49.1,18,-4.466107,48.38034,1458667109
201000000,0.0,127.0,2.0,49.6,19,-4.466085,48.380352,1458667111
201000000,0.0,127.0,2.0,51.7,20,-4.46604,48.380375,1458667116
201000000,0.0,127.0,2.0,53.2,21,-4.466008,48.38039,1458667118
201000000,0.0,127.0,2.0,54.3,23,-4.465975,48.380405,1458667121
201000000,0.0,127.0,2.0,56.3,25,-4.4659386,48.380413,1458667125
201000000,0.0,127.0,1.9,56.4,27,-4.4658985,48.380432,1458667129
201000000,0.0,127.0,1.9,57.5,29,-4.465872,48.380447,1458667132
201000000,0.0,127.0,1.9,59.3,31,-4.4658365,48.380455,1458667136
201000000,0.0,127.0,1.9,60.5,32,-4.465815,48.380466,1458667138
201000000,0.0,0.0,1.8,60.5,33,-4.4657764,48.380478,1458667141
201000000,0.0,0.0,1.7,59.4,32,-4.46575,48.380486,1458667144
201000000,0.0,0.0,1.6,59.0,32,-4.4657216,48.380497,1458667148
201000000,0.0,0.0,1.5,58.3,33,-4.4656816,48.38051,1458667152
201000000,0.0,127.0,1.5,59.1,34,-4.465658,48.380512,1458667156
201000000,0.0,127.0,1.5,61.0,36,-4.46562,48.380527,1458667159
201000000,0.0,127.0,1.6,62.6,37,-4.4655914,48.380535,1458667162
201000000,0.0,0.0,1.6,67.0,38,-4.46552,48.380558,1458667169
201000000,0.0,127.0,1.8,71.8,41,-4.46542,48.38058,1458667178
201000000,0.0,127.0,1.9,76.7,47,-4.4652867,48.38061,1458667189
201000000,0.0,127.0,2.0,79.1,50,-4.465222,48.380627,1458667195
201000000,0.0,127.0,2.1,82.2,52,-4.4651785,48.38064,1458667198
201000000,0.0,127.0,2.2,87.6,56,-4.46511,48.380665,1458667202
201000000,0.0,127.0,2.1,87.5,57,-4.4650664,48.380665,1458667205
201000000,0.0,0.0,2.0,85.5,57,-4.4650416,48.38067,1458667207
201000000,0.0,0.0,1.9,79.7,56,-4.464988,48.38067,1458667212
201000000,0.0,0.0,2.0,82.3,56,-4.46494,48.38067,1458667214
201000000,0.0,127.0,1.9,80.9,59,-4.464875,48.380672,1458667219
201000000,0.0,127.0,2.0,82.0,60,-4.4648466,48.380672,1458667222
201000000,0.0,127.0,2.0,83.4,60,-4.464792,48.38067,1458667225
201000000,0.0,0.0,1.9,82.7,61,-4.464705,48.380653,1458667229
201000000,0.0,0.0,1.7,79.9,63,-4.4646115,48.38068,1458667238
201000000,0.0,0.0,1.3,78.5,64,-4.464515,48.3807,1458667249
201000000,0.0,127.0,1.2,77.9,66,-4.46445,48.380714,1458667258
201000000,0.0,127.0,1.0,79.4,70,-4.464383,48.380733,1458667267
201000000,0.0,127.0,0.8,84.4,75,-4.464315,48.380745,1458667279
201000000,0.0,0.0,0.7,80.2,75,-4.464285,48.38076,1458667286
201000000,0.0,0.0,0.7,75.8,74,-4.4642715,48.380768,1458667289
201000000,0.0,-126.0,0.7,70.2,74,-4.4642615,48.38078,1458667292
201000000,0.0,-126.0,0.7,64.2,73,-4.464248,48.380787,1458667296
201000000,0.0,-126.0,0.7,62.6,72,-4.464235,48.38079,1458667298
201000000,0.0,-126.0,0.6,59.7,70,-4.464225,48.380795,1458667302
201000000,0.0,-126.0,1.5,8.2,53,-4.464248,48.38086,1458667309
201000000,0.0,-126.0,1.9,355.5,44,-4.4642715,48.380894,1458667312
201000000,0.0,-126.0,2.3,345.5,35,-4.4642935,48.38092,1458667315
201000000,0.0,-126.0,2.9,352.3,23,-4.4642935,48.38098,1458667319
201000000,0.0,-126.0,3.2,341.3,17,-4.4643383,48.38102,1458667323
201000000,0.0,-126.0,3.0,334.6,10,-4.464385,48.381073,1458667326
201000000,0.0,-126.0,3.2,330.3,8,-4.464405,48.38109,1458667328
201000000,0.0,-126.0,3.6,336.2,1,-4.464442,48.381157,1458667332
201000000,0.0,-126.0,3.7,336.2,359,-4.4644685,48.3812,1458667335
201000000,0.0,0.0,3.6,334.8,359,-4.4645066,48.381252,1458667339
201000000,0.0,127.0,3.3,336.4,1,-4.4645033,48.381275,1458667342
201000000,0.0,127.0,3.0,336.9,5,-4.464522,48.381306,1458667344
201000000,0.0,127.0,2.3,339.3,13,-4.4645433,48.381348,1458667349
201000000,0.0,127.0,2.0,339.8,16,-4.4645534,48.381363,1458667351
201000000,0.0,127.0,1.7,344.1,21,-4.4645615,48.381397,1458667355
201000000,0.0,127.0,1.6,348.3,24,-4.4645414,48.381405,1458667358
201000000,0.0,127.0,1.4,352.4,26,-4.464535,48.381413,1458667362
201000000,0.0,127.0,1.3,357.6,28,-4.4645367,48.38143,1458667366
201000000,0.0,127.0,1.3,2.2,29,-4.464535,48.38145,1458667369
201000000,0.0,127.0,1.3,7.3,30,-4.464525,48.381466,1458667371
201000000,0.0,127.0,1.4,12.4,30,-4.464515,48.381485,1458667375
201000000,0.0,127.0,1.4,18.9,32,-4.4644966,48.38151,1458667379
201000000,0.0,127.0,1.5,20.4,33,-4.46449,48.381527,1458667382
201000000,0.0,127.0,1.5,21.2,34,-4.4644766,48.381557,1458667385
201000000,0.0,127.0,1.5,20.6,35,-4.46447,48.381565,1458667388
201000000,0.0,0.0,1.5,19.5,35,-4.4644585,48.381607,1458667392
201000000,0.0,0.0,1.4,19.0,34,-4.464455,48.38162,1458667395
201000000,0.0,-126.0,1.5,19.5,33,-4.464443,48.381653,1458667400
201000000,0.0,-126.0,1.5,20.1,32,-4.4644365,48.38166,1458667402
201000000,0.0,0.0,1.5,22.3,31,-4.464383,48.38169,1458667409
201000000,0.0,0.0,1.7,19.5,31,-4.464307,48.381733,1458667418
201000000,0.0,-126.0,1.6,9.8,25,-4.464275,48.38182,1458667429
201000000,0.0,-126.0,1.7,353.0,11,-4.46433,48.381912,1458667439
